"#","Timestamp","Cover Art","Played","Album Artist","Album","Artist","Title","Year","Rating","Genre","Composer","Grouping","Track #","Key","BPM","Duration","Bitrate","ReplayGain","Type","Date Added","Location","Comment"
"1121","2020-02-15T23:16:06","0","(0)","","054607 VICTOR-26719","DUKE ELLINGTON & HIS ORCH","AT A DIXIE ROADSIDE DINER","1940","","Jazz","","","1","","158","02:50","320","","mp3","2019-06-15T22:00:16","../Music/swing/Duke Ellington/DUKE ELLINGTON & HIS ORCH/AT A DIXIE ROADSIDE DINER.mp3",""
"1122","2020-02-15T23:16:06","0","(0)","","Decca 1894 Mx: 63934-A","Chick Webb And His Orchestra With Ella Fitzgerald","Pack Up Your Sins And Go To The Devil","","","","","lindy","","Dm","158","02:58","320","-2.2724 dB","mp3","2019-06-15T22:00:16","../Music/swing/Ella Fitzgerald/Chick Webb And His Orchestra With Ella Fitzgerald/Pack Up Your Sins And Go To The Devil.mp3",""
"1123","2020-02-15T23:16:06","0","(0)","","Rythme D5026 Mx: 16218","Django Reinhardt Acc By Stan Brenders Et Son Grand Orchestre De Danse","Divine Beguine (Begin The Beguine)","","","","","lindy","","C","158","02:55","320","-0.867695 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Django Reinhardt Acc By Stan Brenders Et Son Grand Orchestre De Danse/Divine Beguine (Begin The Beguine).mp3",""
"1124","2020-02-15T23:16:06","0","(0)","","Victor 27341 Mx: 055234-1","Lionel Hampton And His Sextet","Bogo Jo","","","","","","","","158","02:55","320","","mp3","2019-06-15T22:00:08","../Music/swing/Lionel Hampton/Lionel Hampton And His Sextet/Bogo Jo.mp3",""
"1125","2020-02-15T23:16:06","0","(0)","","Decca 1379 Mx: 62333-A","Count Basie And His Orchestra","Listen My Children And You Shall Hear","","","","","lindy","","Gm","158","03:12","224","-3.65108 dB","mp3","2019-06-15T22:00:08","../Music/swing/Count Basie/Count Basie And His Orchestra/Listen My Children And You Shall Hear.mp3",""
"1126","2020-02-15T23:16:06","0","(0)","","Vocalion 5036 Mx: 24980-A","Count Basie And His Orchestra","I Can't Believe That You're In Love With Me","","","","","lindy","","E","158","02:43","320","-7.77243 dB","mp3","2019-06-15T22:00:08","../Music/swing/Count Basie/Count Basie And His Orchestra/I Can't Believe That You're In Love With Me.mp3",""
"1127","2020-02-15T23:16:06","0","(0)","","","","BLU101646","","","","","","","F♯/G♭","157.6953237410072","02:42","320","-4.3056 dB","mp3","2019-06-15T22:00:05","../Music/swing/Charlie Barnet/BLU101646.mp3",""
"1128","2020-02-15T23:16:06","0","(0)","","Vocalion-1086","Duke Ellington & His Orchestra","New Orleans Low-Down","1927","","Jazz","","","1","E♭","157","03:02","320","-3.39335 dB","mp3","2019-06-15T22:00:18","../Music/swing/Duke Ellington/Duke Ellington & His Orchestra/New Orleans Low-Down.mp3",""
"1129","2020-02-15T23:16:06","0","(0)","","Columbia 953D Mx: W143705-3","Duke Ellington And His Washingtonians","East St. Louis Toodle-Oo","","","Jazz","","","","E♭","157","03:02","224","-3.21989 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Washingtonians/East St. Louis Toodle-Oo.mp3","NY Mar 22 1927"
"1130","2020-02-15T23:16:06","0","(0)","","Victor 21127 Mx: 40096-1","Thomas Waller With Thomas Morris And His Hot Babies","Red Hot Dan","","","Jazz","","lindy","","A","157","03:21","320","-1.92442 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Thomas Waller With Thomas Morris And His Hot Babies/Red Hot Dan.mp3","Camden, NJ Dec 1 1927"
"1131","2020-02-15T23:16:06","0","(0)","","Victor 25039 Mx: 89765-1","Fats Waller And His Rhythm","I Hate To Talk About Myself","","","","","lindy","","F♯/G♭","157","02:40","320","-1.57874 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/I Hate To Talk About Myself.mp3",""
"1132","2020-02-15T23:16:06","0","(0)","","V-Disc 404-A Mx: VP-1125","Lionel Hampton And His Orchestra","Vibe Boogie","","","","","","","","157","05:27","320","","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Vibe Boogie.mp3",""
"1133","2020-02-15T23:16:06","0","(0)","","Decca 24015 Mx: L-4290","Lionel Hampton And His Orchestra","Adam Blew His Hat","","","","","lindy","","F♯/G♭","157","03:16","320","-3.05196 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Adam Blew His Hat.mp3",""
"1134","2020-02-15T23:16:06","0","(0)","","Decca 24428 Mx: L4544","Lionel Hampton And His Orchestra","Mingus Fingers","","","Jazz","","","","","157","03:09","320","","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Mingus Fingers.mp3","LA Nov 10 1947"
"1135","2020-02-15T23:16:06","0","(0)","","Hundred CoE Mx: W265051","Duke Ellington Orchestra","I've Got The World On A String","","","","","","","F","156","03:19","320","-3.04749 dB","mp3","2019-06-15T22:00:18","../Music/swing/Duke Ellington/Duke Ellington Orchestra/I've Got The World On A String.mp3",""
"1136","2020-02-15T23:16:06","0","(0)","","VICTOR 26577A","DUKE ELLINGTON & HIS ORCH","KO KO","1940","","","","","105","D♯m/E♭m","156","02:44","224","-4.0008 dB","mp3","2019-06-15T22:00:16","../Music/swing/Duke Ellington/DUKE ELLINGTON & HIS ORCH/KO KO.mp3",""
"1137","2020-02-15T23:16:06","0","(0)","","Verve MGV4030 Mx: 22149-2","Ella Fitzgerald","Let Yourself Go","","","","","lindy","","Cm","156","02:20","320","-1.89841 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/Let Yourself Go.mp3",""
"1138","2020-02-15T23:16:06","0","(0)","","Decca 23496 Mx: 73285","Ella Fitzgerald And L.Armstrong","You Won't Be Satisfied","","","","","","","A♭","156","02:52","224","-3.43447 dB","mp3","2019-06-15T22:00:14","../Music/swing/Ella Fitzgerald/Ella Fitzgerald And L.Armstrong/You Won't Be Satisfied.mp3",""
"1139","2020-02-15T23:16:06","0","(0)","","Victor 25039 Mx: 89763-1","Fats Waller And His Rhythm","You're The Cutest One","","","","","lindy","","B♭","156","03:21","320","-2.42385 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/You're The Cutest One.mp3",""
"1140","2020-02-15T23:16:06","0","(0)","","Victor 24826 Mx: 84921-1","Fats Waller And His Rhythm","Honeysuckle Rose","","","","","lindy","","F","156","02:37","320","-0.971192 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/Honeysuckle Rose.mp3",""
"1141","2020-02-15T23:16:06","0","(0)","","Decca 24431 Mx: L4562","Lionel Hampton Sextet","Zoo-Baba-Do-Oo-Ee","","","","","","","C♯m","156","02:38","320","0.755533 dB","mp3","2019-06-15T22:00:08","../Music/swing/Lionel Hampton/Lionel Hampton Sextet/Zoo-Baba-Do-Oo-Ee.mp3",""
"1142","2020-02-15T23:16:06","24131","(0)","","Joshua Fit de Battle of Jericho","Kid Ory and his Creole Jazz Band;Helen Andrews;Bud Scott;Mutt Carey;Barney Bigard;Buster Wilson;Ed Garland;Minor Hall","Jericho","","","","","lindy","01","Fm","156","03:04","237","2.06317 dB","mp3","2019-06-15T22:00:06","../Music/swing/other/Joshua Fit de Battle of Jericho.mp3","https://archive.org/details/78_joshua-fit-de-battle-of-jericho_kid-ory-and-his-creole-jazz-band-kid-ory-mutt-carey_gbia0019487"
"1143","2020-02-15T23:16:06","8718","(0)","","Perdido","Johnny Hodges & His Orchestra;Johnny Hodges;Harold Baker;Quentin Jackson;R. Fol;Butch Ballard;Wendell Marshall;Juan Tizol","Perdido","","","Jazz","","lindy","01","B♭","156","03:06","223","3.78118 dB","mp3","2019-06-15T22:00:06","../Music/swing/other/perdido.mp3","https://archive.org/details/78_perdido_johnny-hodges-his-orchestra-johnny-hodges-harold-baker-quentin-jackson-r_gbia0075466a"
"1144","2020-02-15T23:16:06","0","(0)","","42181-3 Bluebird B10479","Charlie Barnet And His Orchest","Two Hearts Are Better Than One","1939","","Jazz","","","","A♭","155.77269506693602","02:50","320","-4.86455 dB","mp3","2019-06-15T22:00:05","../Music/swing/Charlie Barnet/BLU042181.mp3",""
"1145","2020-02-15T23:16:06","0","(0)","","Brunswick 7627 Mx: B-18739-1","Duke Ellington And His Famous Orchestra","Kissin' My Baby Good-Night","","","","","","","Dm","154","03:21","320","-3.39603 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Famous Orchestra/Kissin' My Baby Good-Night.mp3",""
"1146","2020-02-15T23:16:06","0","(0)","","Brunswick 8029 Mx: M651-2","Duke Ellington And His Orchestra","Dusk In The Desert","","","","","lindy","","A♭","154","03:09","320","-4.00972 dB","mp3","2019-06-15T22:00:16","../Music/swing/Duke Ellington/Duke Ellington And His Orchestra/Dusk In The Desert.mp3",""
"1147","2020-02-15T23:16:06","0","(0)","","Verve MGV4049 Mx: 20080-4","Ella Fitzgerald","I'm Alway True To You In My Fashion","","","","","lindy","","A♭","154","02:51","320","-3.36562 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/I'm Alway True To You In My Fashion.mp3",""
"1148","2020-02-15T23:16:06","0","(0)","","Victor 24808 Mx: 84922-1","Fats Waller And His Rhythm","Believe It, Beloved","","","","","lindy","","G","154","02:39","320","0.65914 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/Believe It, Beloved.mp3",""
"1149","2020-02-15T23:16:06","0","(0)","","Victor 26004 Mx: 044725-1","Lionel Hampton And His Orchestra","Till Tom Special","","","","","","","","154","03:34","320","","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Till Tom Special.mp3",""
"1150","2020-02-15T23:16:06","0","(0)","","RCA 20-3572 Mx: D9VB1900","Count Basie And His Orchestra","Walking Slow Behind You","","","","","lindy","","B","154","02:46","320","-8.2078 dB","mp3","2019-06-15T22:00:07","../Music/swing/Count Basie/Count Basie And His Orchestra/Walking Slow Behind You.mp3",""
"1151","2020-02-15T23:16:06","38823","(0)","compliments of grimriper2u@yahoo.com","for public Domain. not for resale.","Roy Eldridge","AllOfMe","","","","","lindy","","Dm","154","04:43","128","-1.42493 dB","mp3","2019-06-15T22:00:04","../Music/swing/Roy Eldridge/RoyEldridgeOrch-AllOfMe.mp3",""
"1152","2020-02-15T23:16:06","20835","(0)","Gordon Webster","Live at Boston Swing Central","Gordon Webster","Exactly Like You","2013","","","","","7","B♭","146.28973435783692","04:11","320","-7.2321 dB","mp3","2020-02-15T22:34:37","../Music/swing/Gordon Webster/Exactly Like You.mp3","Visit http://gordonwebstermusic.bandcamp.com"
"1153","2020-02-15T23:16:06","0","(0)","","OKeh 8636 Mx: W401172-AB","Duke Ellington","Black Beauty","","","Jazz","","lindy","","F♯/G♭","139","03:02","224","1.16436 dB","mp3","2019-06-15T22:00:19","../Music/swing/Duke Ellington/Duke Ellington/Black Beauty.mp3","NY Oct 1 1928"
"1154","2020-02-15T23:16:06","0","(0)","","Ultraphone AP-1444 Mx: P-77241","Quintette Du Hot Club De France","Sweet Sue, Just You","","","","","","","","138","02:56","320","","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Quintette Du Hot Club De France/Sweet Sue, Just You.mp3",""
"1155","2020-02-15T23:16:06","0","(0)","","Decca 23834 Mx: L4301-A","Lionel Hampton And His Orchestra","I'm Mindin' My Business","","","","","","","E","138","02:26","320","-2.88569 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/I'm Mindin' My Business.mp3",""
"1156","2020-02-15T23:16:06","0","(0)","","Decca 3071 Mx: 64956-B","Count Basie","Dupree Blues","","","","","lindy","","F","138","03:06","320","0.726578 dB","mp3","2019-06-15T22:00:07","../Music/swing/Count Basie/Count Basie/Dupree Blues.mp3",""
"1157","2020-02-15T23:16:06","15132","(0)","","Shorty's Got to Go","Lucky Millinder And His Orchestra;Lucky Millinder","Shorty's Got to Go","","","Popular Music","","","01","","138","03:17","230","","mp3","2019-06-15T22:00:06","../Music/swing/other/Shorty's Got To Go.mp3","https://archive.org/details/78_shortys-got-to-go_lucky-millinder-and-his-orchestra-lucky-millinder_gbia0052164a"
"1158","2020-02-15T23:16:06","38823","(0)","compliments of grimriper2u@yahoo.com","for public Domain. not for resale.","Roy Eldridge","DamfinoName1945","","","","","lindy","","C♯m","138","03:08","64","-4.6615 dB","mp3","2019-06-15T22:00:04","../Music/swing/Roy Eldridge/RoyEldridgeOrchAndArtieShaw-DamfinoName1945.mp3",""
"1159","2020-02-15T23:16:06","0","(0)","","Brunswick 6432 Mx: B-12333-A","Duke Ellington And His Famous Orchestra","Ducky Wucky","","","","","lindy","","Fm","137","03:07","320","-2.55963 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Famous Orchestra/Ducky Wucky.mp3",""
"1160","2020-02-15T23:16:06","0","(0)","","Victor 25415 Mx: 0339-1","Fats Waller And His Rhythm","S'posin'","","","","","lindy","","G","137","02:50","320","-1.40524 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/S'posin'.mp3",""
"1161","2020-02-15T23:16:06","0","(0)","","Victor 24867 Mx: 87082-3","Fats Waller And His Rhythm","I'm A Hundred Percent For You","","","","","lindy","","B♭","137","03:05","320","-2.92153 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/I'm A Hundred Percent For You.mp3",""
"1162","2020-02-15T23:16:06","0","(0)","","Decca 908B Mx: 39551-A","Jimmie Lunceford And His Orchestra","'sleepy Time Gal","","","","","","","G","137","03:12","320","-1.4011 dB","mp3","2019-06-15T22:00:13","../Music/swing/Jimmie Lunceford/Jimmie Lunceford And His Orchestra/'sleepy Time Gal.mp3",""
"1163","2020-02-15T23:16:06","0","(0)","","Ultraphone AP-1512 Mx: P-77434","Quintette Du Hot Club De France","Avalon","","","","","","","F","137","02:55","320","0.248913 dB","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Quintette Du Hot Club De France/Avalon.mp3",""
"1164","2020-02-15T23:16:06","0","(0)","","Ultraphone AP-1444 Mx: P-77240","Quintette Du Hot Club De France","Lily Belle May June","","","","","","","A♭","137","03:39","320","-0.606892 dB","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Quintette Du Hot Club De France/Lily Belle May June.mp3",""
"1165","2020-02-15T23:16:06","0","(0)","","87647-1 Bluebird B5816","Charlie Barnet And His Orchest","On A Holiday","1935","","Jazz","","","","E","136.62571460000677","02:26","320","-3.25968 dB","mp3","2019-06-15T22:00:05","../Music/swing/Charlie Barnet/BLU87647.mp3",""
"1166","2020-02-15T23:16:06","0","(0)","","MASTER 102 Mx: L0378-1","Duke Ellington Orchestra","Sophisticated Lady - In A Sentimental Mood","","","","","","","Dm","136","03:07","320","-1.03863 dB","mp3","2019-06-15T22:00:18","../Music/swing/Duke Ellington/Duke Ellington Orchestra/Sophisticated Lady - In A Sentimental Mood.mp3",""
"1167","2020-02-15T23:16:06","0","(0)","","IAJRC 2 Mx: 10194-3","Mckenzie's Mound City Blue Blowers","Girls Like You Were Meant For Boys Like Me","","","","","lindy","","A","136","02:58","320","-2.42203 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Mckenzie's Mound City Blue Blowers/Girls Like You Were Meant For Boys Like Me.mp3",""
"1168","2020-02-15T23:16:06","0","(0)","","Swing 35 Mx: OLA2215-1","Django Reinhardt","You Rascal You","","","","","","","B♭","136","03:09","320","1.5005 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Django Reinhardt/You Rascal You.mp3",""
"1169","2020-02-15T23:16:06","0","(0)","","Decca F-6875 Mx: 4213hpp","Quintette du Hot Club de France","Appel Indirect","","","","","","","G","136","03:03","320","-2.75991 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Appel Indirect.mp3",""
"1170","2020-02-15T23:16:06","0","(0)","","Victor-26423","Lionel Hampton And His Orchestra","The Heebie Jeebies Are Rockin'","1939","","Jazz","","","1","E♭","136","02:42","320","-6.14354 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/The Heebie Jeebies Are Rockin'.mp3",""
"1171","2020-02-15T23:16:06","0","(0)","","RCA (VIC-LP) Mx: D9VB1897","Count Basie And His Orchestra","Wonderful Thing","","","","","lindy","","D","136","02:35","320","-5.68113 dB","mp3","2019-06-15T22:00:08","../Music/swing/Count Basie/Count Basie And His Orchestra/Wonderful Thing.mp3",""
"1172","2020-02-15T23:16:06","0","(0)","","Ultraphone AP1527 Mx: P77469","Frank ""Big Boy"" Goodie","St. Louis Blues","","","","","","","G","135.1640163934426","03:05","320","-0.035964 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Frank ""Big Boy"" Goodie/St. Louis Blues.mp3",""
"1173","2020-02-15T23:16:06","0","(0)","","Decca 27255 Mx: 76899","Ella Fitzgerald","Santa Claus Got Stuck In My Chimney","","","","","lindy","","B♭","135","03:09","320","-3.64662 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/Santa Claus Got Stuck In My Chimney.mp3",""
"1174","2020-02-15T23:16:06","0","(0)","","Decca 576A Mx: 39996-A","Jimmie Lunceford And His Orchestra","Babs","","","","","lindy","","B♭","135","03:10","320","0.0325307 dB","mp3","2019-06-15T22:00:13","../Music/swing/Jimmie Lunceford/Jimmie Lunceford And His Orchestra/Babs.mp3",""
"1175","2020-02-15T23:16:06","0","(0)","","ABC-JCF (F) 121 Mx: ST1228-1","Django Reinhardt Acc By The Glenn Miller All Stars","If Dreams Come True","","","","","lindy","","C♯m","135","02:53","320","0.0594022 dB","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Django Reinhardt Acc By The Glenn Miller All Stars/If Dreams Come True.mp3",""
"1176","2020-02-15T23:16:06","0","(0)","","Swing 229 Mx: OEF27-1","Django Reinhardt Et Le Quintette Du Hot Club Avec Stephane Grappelly","Embraceable You","","","","","lindy","","E♭","135","03:09","320","-0.157939 dB","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Django Reinhardt Et Le Quintette Du Hot Club Avec Stephane Grappelly/Embraceable You.mp3",""
"1177","2020-02-15T23:16:06","0","(0)","","Vocalion 4784 Mx: 24337-A","Count Basie And His Orchestra","And The Angels Sing","","","","","lindy","","E♭","135","03:05","320","-1.85441 dB","mp3","2019-06-15T22:00:08","../Music/swing/Count Basie/Count Basie And His Orchestra/And The Angels Sing.mp3",""
"1178","2020-02-15T23:16:06","0","(0)","","Verve 821990-2 Mx: 20090","Ella Fitzgerald","You're The Top (Alternative Take)","","","","","lindy","","B♭","134","02:10","128","-4.50384 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/You're The Top (Alternative Take).mp3",""
"1179","2020-02-15T23:16:06","0","(0)","","Decca 24248 Mx: L4482","Lionel Hampton And His Orchestra","Hamp's Got A Duke","","","","","lindy","","E♭","134","02:42","320","-0.976936 dB","mp3","2019-06-15T22:00:10","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Hamp's Got A Duke.mp3",""
"1180","2020-02-15T23:16:06","0","(0)","","Vocalion 5010 Mx: WC-2635-A","Count Basie And His Orchestra","Sub-Deb Blues","","","","","lindy","","Fm","134","02:59","320","-5.44707 dB","mp3","2019-06-15T22:00:07","../Music/swing/Count Basie/Count Basie And His Orchestra/Sub-Deb Blues.mp3",""
"1181","2020-02-15T23:16:06","0","(0)","","Decca 23356 Mx: 72370","Ella Fitzgerald And Ink Spots","Into Each Life Some Rain Must Fall","","","","","lindy","","F","133","03:08","224","-1.90471 dB","mp3","2019-06-15T22:00:16","../Music/swing/Ella Fitzgerald/Ella Fitzgerald And Ink Spots/Into Each Life Some Rain Must Fall.mp3",""
